"id","wave","years","age_baseline","gender","ethnicity","education","weights","trust_science","trust_scientists"
548,"2023",4,60,"Female","NZ European",5,0.785253969754731,5.16350245747176,4.6730050162301
549,"2019",0,86,"Male","NZ European",6,0.959754851922449,7,5.81963832775585
549,"2020",1,86,"Male","NZ European",6,0.959754851922449,7,5.86703525009969
549,"2021",2,86,"Male","NZ European",6,0.959754851922449,7,6.06903974267904
549,"2022",3,86,"Male","NZ European",6,0.959754851922449,7,6.24120357198585
549,"2023",4,86,"Male","NZ European",6,0.959754851922449,7,6.0676209344472
550,"2019",0,42,"Female","NZ European",2,0.97001960969702,2.63078782007868,2.14083328331052
550,"2020",1,42,"Female","NZ European",2,0.97001960969702,2.58437947657392,1.97135424462285
550,"2021",2,42,"Female","NZ European",2,0.97001960969702,2.3443351193967,1.85584522343482
550,"2022",3,42,"Female","NZ European",2,0.97001960969702,2.09502627771126,1.56985175869725
550,"2023",4,42,"Female","NZ European",2,0.97001960969702,1.79608781038002,1.70305291964422
551,"2019",0,63,"Female","Pacific",4,0.942304763705677,6.2730676235065,5.64942833810352
551,"2020",1,63,"Female","Pacific",4,0.942304763705677,6.27480415306415,5.7374185916961
551,"2021",2,63,"Female","Pacific",4,0.942304763705677,6.1820651945555,5.60812100065585
551,"2022",3,63,"Female","Pacific",4,0.942304763705677,6.2505280975778,5.42407442309446
551,"2023",4,63,"Female","Pacific",4,0.942304763705677,5.98527257228029,5.8202041741474
552,"2019",0,38,"Male","Maori",2,1.12630054681487,3.76507547108038,2.94382538162581
552,"2020",1,38,"Male","Maori",2,1.12630054681487,3.26705000324623,2.54573125052249
552,"2021",2,38,"Male","Maori",2,1.12630054681487,3.26755372845427,2.50770676506323
552,"2022",3,38,"Male","Maori",2,1.12630054681487,2.92914298174383,2.44941701548409
552,"2023",4,38,"Male","Maori",2,1.12630054681487,2.63526601739521,1.94507567981849
553,"2019",0,67,"Male","Asian",6,1.10371807971082,6.65631974568692,5.77859634896107
553,"2020",1,67,"Male","Asian",6,1.10371807971082,6.72432333537816,5.99425998010144
553,"2021",2,67,"Male","Asian",6,1.10371807971082,6.78094508742221,6.27819205242344
553,"2022",3,67,"Male","Asian",6,1.10371807971082,7,5.93337337588738
553,"2023",4,67,"Male","Asian",6,1.10371807971082,7,6.0051899627523
554,"2019",0,54,"Female","NZ European",4,0.923828199711448,5.24352973669947,5.54599042701839
554,"2020",1,54,"Female","NZ European",4,0.923828199711448,5.46252316720728,5.40400331993429
554,"2021",2,54,"Female","NZ European",4,0.923828199711448,5.35791069602795,5.42209554795736
554,"2022",3,54,"Female","NZ European",4,0.923828199711448,5.3008584833422,5.43028870972664
554,"2023",4,54,"Female","NZ European",4,0.923828199711448,5.33146180544123,5.71713389775001
555,"2019",0,75,"Male","Pacific",3,1.15170582230694,5.40249114266942,4.96352158352204
555,"2020",1,75,"Male","Pacific",3,1.15170582230694,5.34309472073045,5.05106944823592
555,"2021",2,75,"Male","Pacific",3,1.15170582230694,5.22315203119562,5.18546924827758
555,"2022",3,75,"Male","Pacific",3,1.15170582230694,4.98922382935672,4.96869568404013
555,"2023",4,75,"Male","Pacific",3,1.15170582230694,5.2365998324238,5.10936797748014
556,"2019",0,28,"Male","NZ European",3,1.36341645140748,4.14686778254908,4.4091003949707
556,"2020",1,28,"Male","NZ European",3,1.36341645140748,4.19113763981699,4.54548050569199
556,"2021",2,28,"Male","NZ European",3,1.36341645140748,NA,NA
556,"2022",3,28,"Male","NZ European",3,1.36341645140748,NA,NA
556,"2023",4,28,"Male","NZ European",3,1.36341645140748,NA,NA
557,"2019",0,49,"Female","NZ European",4,0.923828199711448,4.27828276024617,5.0472042627844
557,"2020",1,49,"Female","NZ European",4,0.923828199711448,4.65593700099425,4.6238335954014
557,"2021",2,49,"Female","NZ European",4,0.923828199711448,4.16349080772378,5.12328851762384
557,"2022",3,49,"Female","NZ European",4,0.923828199711448,4.42262218601872,4.61389549009531
557,"2023",4,49,"Female","NZ European",4,0.923828199711448,NA,NA
558,"2019",0,42,"Male","NZ European",5,1.18557952296303,4.77047823489889,5.23234433377118
558,"2020",1,42,"Male","NZ European",5,1.18557952296303,4.72587716130096,5.31065644169979
558,"2021",2,42,"Male","NZ European",5,1.18557952296303,4.62040069509831,5.57873978348716
558,"2022",3,42,"Male","NZ European",5,1.18557952296303,4.88242339334956,5.37923261987934
558,"2023",4,42,"Male","NZ European",5,1.18557952296303,4.67691847208459,5.24581360427825
559,"2019",0,47,"Female","Other",1,0.97001960969702,3.0707116311379,3.20724064802052
559,"2020",1,47,"Female","Other",1,0.97001960969702,NA,NA
559,"2021",2,47,"Female","Other",1,0.97001960969702,NA,NA
559,"2022",3,47,"Female","Other",1,0.97001960969702,NA,NA
559,"2023",4,47,"Female","Other",1,0.97001960969702,NA,NA
560,"2019",0,41,"Female","Maori",6,0.921518629212169,6.9198662653682,6.01980621440998
560,"2020",1,41,"Female","Maori",6,0.921518629212169,6.73124334642244,6.34066038214376
560,"2021",2,41,"Female","Maori",6,0.921518629212169,7,6.3529126915936
560,"2022",3,41,"Female","Maori",6,0.921518629212169,6.97701296127683,6.51636932182987
560,"2023",4,41,"Female","Maori",6,0.921518629212169,NA,NA
561,"2019",0,37,"Male","Asian",1,1.36341645140748,2.54113740126601,3.0183757341193
561,"2020",1,37,"Male","Asian",1,1.36341645140748,NA,NA
561,"2021",2,37,"Male","Asian",1,1.36341645140748,NA,NA
561,"2022",3,37,"Male","Asian",1,1.36341645140748,NA,NA
561,"2023",4,37,"Male","Asian",1,1.36341645140748,NA,NA
562,"2019",0,59,"Female","Maori",6,0.745991271266994,6.41128285638312,6.54613643645839
562,"2020",1,59,"Female","Maori",6,0.745991271266994,6.53010124223064,6.6549653503104
562,"2021",2,59,"Female","Maori",6,0.745991271266994,6.62901231155023,6.5477232498139
562,"2022",3,59,"Female","Maori",6,0.745991271266994,6.80354885230295,6.63266877185096
562,"2023",4,59,"Female","Maori",6,0.745991271266994,NA,NA
563,"2019",0,34,"Female","Asian",2,1.22176279411839,2.06375252622067,2.97595980291388
563,"2020",1,34,"Female","Asian",2,1.22176279411839,1.55341277363343,2.66556910993058
563,"2021",2,34,"Female","Asian",2,1.22176279411839,1.30394536631865,2.39733167795167
563,"2022",3,34,"Female","Asian",2,1.22176279411839,1,2.22018976696509
563,"2023",4,34,"Female","Asian",2,1.22176279411839,1.10525782241612,2.11494616346817
564,"2019",0,72,"Female","Asian",4,0.90304206521794,6.43842456641214,5.17839092572208
564,"2020",1,72,"Female","Asian",4,0.90304206521794,6.31456293713047,5.28863353856645
564,"2021",2,72,"Female","Asian",4,0.90304206521794,6.405815145852,5.3686214095103
564,"2022",3,72,"Female","Asian",4,0.90304206521794,NA,NA
564,"2023",4,72,"Female","Asian",4,0.90304206521794,NA,NA
565,"2019",0,32,"Male","NZ European",5,1.36341645140748,4.96042557219457,5.19744061665621
565,"2020",1,32,"Male","NZ European",5,1.36341645140748,5.21714076205672,5.22706354368729
565,"2021",2,32,"Male","NZ European",5,1.36341645140748,5.19072964458118,5.15190911664589
565,"2022",3,32,"Male","NZ European",5,1.36341645140748,5.11203122939236,5.12760332284728
565,"2023",4,32,"Male","NZ European",5,1.36341645140748,4.9992077539324,5.07891623417632
566,"2019",0,52,"Male","NZ European",3,1.12912335520288,4.02635714824717,4.55715557997574
566,"2020",1,52,"Male","NZ European",3,1.12912335520288,4.352038028637,4.38612347662147
566,"2021",2,52,"Male","NZ European",3,1.12912335520288,4.04513053369699,4.32398608014297
566,"2022",3,52,"Male","NZ European",3,1.12912335520288,3.99539580530424,4.56231251995693
566,"2023",4,52,"Male","NZ European",3,1.12912335520288,4.16437813983128,4.50858873462613
567,"2019",0,58,"Male","NZ European",5,0.959754851922449,5.50763009660445,5.02901143851041
567,"2020",1,58,"Male","NZ European",5,0.959754851922449,5.75665988279627,5.07216412374818
567,"2021",2,58,"Male","NZ European",5,0.959754851922449,5.69862830760545,4.95616159621838
567,"2022",3,58,"Male","NZ European",5,0.959754851922449,5.84996742911854,4.75348940067154
567,"2023",4,58,"Male","NZ European",5,0.959754851922449,5.9390567191012,4.91067369283124
568,"2019",0,59,"Female","Asian",6,0.90304206521794,6.70004880933298,6.28536528206444
568,"2020",1,59,"Female","Asian",6,0.90304206521794,6.90479029791785,6.38733706244555
568,"2021",2,59,"Female","Asian",6,0.90304206521794,7,6.41086992990093
568,"2022",3,59,"Female","Asian",6,0.90304206521794,7,6.49629013100595
568,"2023",4,59,"Female","Asian",6,0.90304206521794,NA,NA
569,"2019",0,45,"Female","NZ European",2,0.923828199711448,3.46417824418325,2.23682480208345
569,"2020",1,45,"Female","NZ European",2,0.923828199711448,3.19101173909627,2.12794061204376
569,"2021",2,45,"Female","NZ European",2,0.923828199711448,NA,NA
569,"2022",3,45,"Female","NZ European",2,0.923828199711448,NA,NA
569,"2023",4,45,"Female","NZ European",2,0.923828199711448,NA,NA
570,"2019",0,51,"Female","NZ European",5,0.923828199711448,5.6998843008056,5.16731098297383
570,"2020",1,51,"Female","NZ European",5,0.923828199711448,5.85741797047444,5.61567742009068
570,"2021",2,51,"Female","NZ European",5,0.923828199711448,NA,NA
570,"2022",3,51,"Female","NZ European",5,0.923828199711448,NA,NA
570,"2023",4,51,"Female","NZ European",5,0.923828199711448,NA,NA
571,"2019",0,64,"Male","NZ European",2,0.959754851922449,2.69418703806524,2.93451403407638
571,"2020",1,64,"Male","NZ European",2,0.959754851922449,2.52896611355608,2.65998175784974
571,"2021",2,64,"Male","NZ European",2,0.959754851922449,2.39276509419592,2.37263097826769
571,"2022",3,64,"Male","NZ European",2,0.959754851922449,2.21640856879125,2.7508343713159
571,"2023",4,64,"Male","NZ European",2,0.959754851922449,NA,NA
572,"2019",0,28,"Female","NZ European",4,1.06240242966817,5.8347936419471,5.24240053369076
572,"2020",1,28,"Female","NZ European",4,1.06240242966817,5.56174565819398,5.72165533069169
572,"2021",2,28,"Female","NZ European",4,1.06240242966817,5.97310758981367,5.87687354872549
572,"2022",3,28,"Female","NZ European",4,1.06240242966817,5.93242179946544,5.61624140468182
572,"2023",4,28,"Female","NZ European",4,1.06240242966817,5.63997485965394,5.43951641464292
573,"2019",0,38,"Female","NZ European",2,0.97001960969702,2.6966335980147,3.11726751932703
573,"2020",1,38,"Female","NZ European",2,0.97001960969702,2.31048812682469,3.22405135394712
573,"2021",2,38,"Female","NZ European",2,0.97001960969702,NA,NA
573,"2022",3,38,"Female","NZ European",2,0.97001960969702,NA,NA
573,"2023",4,38,"Female","NZ European",2,0.97001960969702,NA,NA
574,"2019",0,55,"Female","NZ European",3,0.785253969754731,4.02843918302734,4.72855169832452
574,"2020",1,55,"Female","NZ European",3,0.785253969754731,4.25866506726939,4.66943378475769
574,"2021",2,55,"Female","NZ European",3,0.785253969754731,4.19380920352067,4.58358568706015
574,"2022",3,55,"Female","NZ European",3,0.785253969754731,3.99284288177813,4.37667386778176
574,"2023",4,55,"Female","NZ European",3,0.785253969754731,4.13012471246962,4.66634582394402
575,"2019",0,43,"Female","Maori",5,0.921518629212169,NA,NA
575,"2020",1,43,"Female","Maori",5,0.921518629212169,6.19250620803279,4.68338154294122
575,"2021",2,43,"Female","Maori",5,0.921518629212169,6.03558532950441,4.70096774593559
575,"2022",3,43,"Female","Maori",5,0.921518629212169,5.9202609124531,4.43075679337309
575,"2023",4,43,"Female","Maori",5,0.921518629212169,5.99099542804468,4.80990767768499
576,"2019",0,71,"Male","Maori",3,0.911767109326326,5.56119449998921,4.04408817145417
576,"2020",1,71,"Male","Maori",3,0.911767109326326,5.61184539732526,4.07095560216013
576,"2021",2,71,"Male","Maori",3,0.911767109326326,5.70998036449298,4.26402411977566
576,"2022",3,71,"Male","Maori",3,0.911767109326326,5.81731023243624,4.19497486364838
576,"2023",4,71,"Male","Maori",3,0.911767109326326,5.89851465929188,4.09338102356039
577,"2019",0,60,"Male","NZ European",2,0.959754851922449,3.22228453928495,3.14868355635947
577,"2020",1,60,"Male","NZ European",2,0.959754851922449,2.64496688185936,2.55728641560901
577,"2021",2,60,"Male","NZ European",2,0.959754851922449,2.73418660701227,2.54919349997803
577,"2022",3,60,"Male","NZ European",2,0.959754851922449,2.63412070868401,2.48961082006348
577,"2023",4,60,"Male","NZ European",2,0.959754851922449,2.28137568520749,2.04070403156801
578,"2019",0,51,"Female","NZ European",2,0.923828199711448,2.17467398003219,2.15623840032307
578,"2020",1,51,"Female","NZ European",2,0.923828199711448,1.88075953532154,1.84322851101788
578,"2021",2,51,"Female","NZ European",2,0.923828199711448,1.80744227296199,1.77644939266136
578,"2022",3,51,"Female","NZ European",2,0.923828199711448,1.36541057826454,1.16334757404204
578,"2023",4,51,"Female","NZ European",2,0.923828199711448,1.35839105572889,1.30873401649069
579,"2019",0,27,"Male","NZ European",1,1.36341645140748,3.46163198319341,1.82332118903129
579,"2020",1,27,"Male","NZ European",1,1.36341645140748,3.04974841102652,1.4309502965774
579,"2021",2,27,"Male","NZ European",1,1.36341645140748,2.46360317635856,1.51569416924646
579,"2022",3,27,"Male","NZ European",1,1.36341645140748,2.59715802285675,1.13543828198966
579,"2023",4,27,"Male","NZ European",1,1.36341645140748,2.58151289380007,1
580,"2019",0,50,"Female","NZ European",4,0.923828199711448,5.17650852370704,5.97518673262131
580,"2020",1,50,"Female","NZ European",4,0.923828199711448,5.27050488649138,5.89296357770227
580,"2021",2,50,"Female","NZ European",4,0.923828199711448,5.21904432690825,5.89788573854524
580,"2022",3,50,"Female","NZ European",4,0.923828199711448,5.18838287807399,5.86674501310484
580,"2023",4,50,"Female","NZ European",4,0.923828199711448,5.14975582866455,5.90471421984695
581,"2019",0,45,"Male","Pacific",3,1.35494802624346,5.72444944783554,4.97229567425964
581,"2020",1,45,"Male","Pacific",3,1.35494802624346,5.50671333011954,4.73345793154945
581,"2021",2,45,"Male","Pacific",3,1.35494802624346,5.79766217879628,5.37879390092564
581,"2022",3,45,"Male","Pacific",3,1.35494802624346,5.43384525413105,4.88756209986988
581,"2023",4,45,"Male","Pacific",3,1.35494802624346,NA,NA
582,"2019",0,48,"Female","NZ European",2,0.923828199711448,3.75851274250098,3.73097405467233
582,"2020",1,48,"Female","NZ European",2,0.923828199711448,3.5521979104488,3.74668144905737
582,"2021",2,48,"Female","NZ European",2,0.923828199711448,3.52791610482635,3.31190718462227
582,"2022",3,48,"Female","NZ European",2,0.923828199711448,3.30057142219391,3.05215322732548
582,"2023",4,48,"Female","NZ European",2,0.923828199711448,2.83685458233425,3.0709851009466
583,"2019",0,32,"Male","NZ European",3,1.36341645140748,4.94166965602525,5.09056588677688
583,"2020",1,32,"Male","NZ European",3,1.36341645140748,NA,NA
583,"2021",2,32,"Male","NZ European",3,1.36341645140748,NA,NA
583,"2022",3,32,"Male","NZ European",3,1.36341645140748,NA,NA
583,"2023",4,32,"Male","NZ European",3,1.36341645140748,NA,NA
584,"2019",0,57,"Female","Maori",3,0.745991271266994,5.7149138651509,4.86878077144521
584,"2020",1,57,"Female","Maori",3,0.745991271266994,5.53416656056144,4.92963144033556
584,"2021",2,57,"Female","Maori",3,0.745991271266994,5.34332892607497,5.05905668504811
584,"2022",3,57,"Female","Maori",3,0.745991271266994,5.57561509157446,5.17521190111819
584,"2023",4,57,"Female","Maori",3,0.745991271266994,5.63258755732222,5.0667635877348
585,"2019",0,34,"Female","Maori",3,1.00928230818476,5.74334060692171,4.29621083204917
585,"2020",1,34,"Female","Maori",3,1.00928230818476,5.60551777481409,4.55735965093021
585,"2021",2,34,"Female","Maori",3,1.00928230818476,5.76198435397355,4.45619879635052
585,"2022",3,34,"Female","Maori",3,1.00928230818476,5.73608937639545,4.30781808462092
585,"2023",4,34,"Female","Maori",3,1.00928230818476,NA,NA
586,"2019",0,47,"Female","Asian",7,1.06240242966817,6.45025721627736,6.48601198429392
586,"2020",1,47,"Female","Asian",7,1.06240242966817,7,6.74250734953473
586,"2021",2,47,"Female","Asian",7,1.06240242966817,6.83963461327141,7
586,"2022",3,47,"Female","Asian",7,1.06240242966817,6.78389137942737,6.93002165650861
586,"2023",4,47,"Female","Asian",7,1.06240242966817,NA,NA
587,"2019",0,56,"Female","Asian",4,0.90304206521794,5.05838938177723,5.02846500957702
587,"2020",1,56,"Female","Asian",4,0.90304206521794,5.3022009523561,5.3555113736055
587,"2021",2,56,"Female","Asian",4,0.90304206521794,5.3682281931109,4.94046243870836
587,"2022",3,56,"Female","Asian",4,0.90304206521794,5.15668006540019,4.86330681417026
587,"2023",4,56,"Female","Asian",4,0.90304206521794,5.20616921038359,5.13032391592836
588,"2019",0,38,"Female","NZ European",6,0.97001960969702,5.72071977687894,6.44847477060462
588,"2020",1,38,"Female","NZ European",6,0.97001960969702,6.15746617360693,6.49547032740536
588,"2021",2,38,"Female","NZ European",6,0.97001960969702,6.10469803274193,6.85537636248195
588,"2022",3,38,"Female","NZ European",6,0.97001960969702,6.4914343254915,6.8552989302947
588,"2023",4,38,"Female","NZ European",6,0.97001960969702,6.21166894028813,6.91901783426711
589,"2019",0,59,"Male","NZ European",4,0.959754851922449,5.74261374922424,5.11751806711446
589,"2020",1,59,"Male","NZ European",4,0.959754851922449,5.50751032857327,5.33276305398022
589,"2021",2,59,"Male","NZ European",4,0.959754851922449,5.63510334207153,5.47663630076887
589,"2022",3,59,"Male","NZ European",4,0.959754851922449,5.54160025973573,5.25292556512701
589,"2023",4,59,"Male","NZ European",4,0.959754851922449,NA,NA
590,"2019",0,30,"Female","Maori",3,1.00928230818476,5.31829659646323,5.71619802364046
590,"2020",1,30,"Female","Maori",3,1.00928230818476,5.64273362050263,5.89435334178694
590,"2021",2,30,"Female","Maori",3,1.00928230818476,5.63271375429822,5.75904067636097
590,"2022",3,30,"Female","Maori",3,1.00928230818476,NA,NA
590,"2023",4,30,"Female","Maori",3,1.00928230818476,NA,NA
591,"2019",0,8,"Female","NZ European",5,1.06240242966817,4.67354555827417,4.91322214150608
591,"2020",1,8,"Female","NZ European",5,1.06240242966817,4.7231254952205,5.24246746063625
591,"2021",2,8,"Female","NZ European",5,1.06240242966817,4.89499889234362,5.16665725368417
